id;text;parent;updateMark;updateMark_TZ
10.3.3;10.3.3 Operating leasing services;10.3;2023-06-27 13:59:10;Eastern Standard Time
10.3.4;10.3.4 Trade-related services;10.3;2023-06-27 13:59:10;Eastern Standard Time
10.3.5;10.3.5 Other business services n.i.e.;10.3;2023-06-27 13:59:10;Eastern Standard Time
10.3.5.1;10.3.5.1 Of which: Employment services, i.e., search, placement and supply services of personnel;10.3.5;2023-06-27 13:59:10;Eastern Standard Time
11;11 Personal, cultural, and recreational services;200;2023-06-27 13:59:10;Eastern Standard Time
11.1;11.1 Audio-visual and related services;11;2023-06-27 13:59:10;Eastern Standard Time
11.1.1;11.1.1 Audio-visual services;11.1;2023-06-27 13:59:10;Eastern Standard Time
11.1.1.a;11.1.1.a Of which: Audio-visual originals;11.1.1;2023-06-27 13:59:10;Eastern Standard Time
11.1.2;11.1.2 Artistic related services;11.1;2023-06-27 13:59:10;Eastern Standard Time
11.2;11.2 Other personal, cultural, and recreational services;11;2023-06-27 13:59:10;Eastern Standard Time
11.2.1;11.2.1 Health services;11.2;2023-06-27 13:59:10;Eastern Standard Time
11.2.2;11.2.2 Education services;11.2;2023-06-27 13:59:10;Eastern Standard Time
11.2.3;11.2.3 Heritage and recreational services;11.2;2023-06-27 13:59:10;Eastern Standard Time
11.2.4;11.2.4 Other personal services;11.2;2023-06-27 13:59:10;Eastern Standard Time
12;12 Government goods and services n.i.e.;200;2023-06-27 13:59:10;Eastern Standard Time
12.1;12.1 Embassies and consulates;12;2023-06-27 13:59:10;Eastern Standard Time
12.2;12.2 Military units and agencies;12;2023-06-27 13:59:10;Eastern Standard Time
12.3;12.3 Other government goods and services n.i.e.;12;2023-06-27 13:59:10;Eastern Standard Time
2;2 Maintenance and repair services n.i.e.;200;2023-06-27 13:59:10;Eastern Standard Time
3;3 Transport;200;2023-06-27 13:59:10;Eastern Standard Time
3.1;3.1 Sea transport;3;2023-06-27 13:59:10;Eastern Standard Time
3.1.1;3.1.1 Passenger;3.1;2023-06-27 13:59:10;Eastern Standard Time
3.1.1.a;3.1.1.a Of which: Payable by border, seasonal, and other short-term workers;3.1.1;2023-06-27 13:59:10;Eastern Standard Time
3.1.2;3.1.2 Freight;3.1;2023-06-27 13:59:10;Eastern Standard Time
3.1.3;3.1.3 Other;3.1;2023-06-27 13:59:10;Eastern Standard Time
3.10;3.10 Electricity transmission;3;2023-06-27 13:59:10;Eastern Standard Time
3.11;3.11 Other supporting and auxiliary transport services;3;2023-06-27 13:59:10;Eastern Standard Time
3.2;3.2 Air transport;3;2023-06-27 13:59:10;Eastern Standard Time
3.2.1;3.2.1 Passenger;3.2;2023-06-27 13:59:10;Eastern Standard Time
3.2.1.a;3.2.1.a Of which: Payable by border, seasonal, and other short-term workers;3.2.1;2023-06-27 13:59:10;Eastern Standard Time
3.2.2;3.2.2 Freight;3.2;2023-06-27 13:59:10;Eastern Standard Time
3.2.3;3.2.3 Other;3.2;2023-06-27 13:59:10;Eastern Standard Time
3.3;3.3 Other modes of transport;3;2023-06-27 13:59:10;Eastern Standard Time
3.3.1;3.3.1 Passenger;3.3;2023-06-27 13:59:10;Eastern Standard Time
3.3.1.a;3.3.1.a Of which: Payable by border, seasonal, and other short-term workers;3.3.1;2023-06-27 13:59:10;Eastern Standard Time
3.3.2;3.3.2 Freight;3.3;2023-06-27 13:59:10;Eastern Standard Time
3.3.3;3.3.3 Other;3.3;2023-06-27 13:59:10;Eastern Standard Time
3.4;3.4 Postal and courier services;3;2023-06-27 13:59:10;Eastern Standard Time
3.5;3.5 Space transport;3;2023-06-27 13:59:10;Eastern Standard Time
3.6;3.6 Rail transport;3;2023-06-27 13:59:10;Eastern Standard Time
3.6.1;3.6.1 Passenger;3.6;2023-06-27 13:59:10;Eastern Standard Time
3.6.2;3.6.2 Freight;3.6;2023-06-27 13:59:10;Eastern Standard Time
3.6.3;3.6.3 Other;3.6;2023-06-27 13:59:10;Eastern Standard Time
3.7;3.7 Road transport;3;2023-06-27 13:59:10;Eastern Standard Time
3.7.1;3.7.1 Passenger;3.7;2023-06-27 13:59:10;Eastern Standard Time
3.7.2;3.7.2 Freight;3.7;2023-06-27 13:59:10;Eastern Standard Time
3.7.3;3.7.3 Other;3.7;2023-06-27 13:59:10;Eastern Standard Time
3.8;3.8 Inland waterway transport;3;2023-06-27 13:59:10;Eastern Standard Time
3.8.1;3.8.1 Passenger;3.8;2023-06-27 13:59:10;Eastern Standard Time
3.8.2;3.8.2 Freight;3.8;2023-06-27 13:59:10;Eastern Standard Time
3.8.3;3.8.3 Other;3.8;2023-06-27 13:59:10;Eastern Standard Time
3.9;3.9 Pipeline transport;3;2023-06-27 13:59:10;Eastern Standard Time
3a.1;3a.1 Passenger;3;2023-06-27 13:59:10;Eastern Standard Time
3a.1.1;3a.1.1   Of which: Payable by border, seasonal, and other short-term workers;3a.1;2023-06-27 13:59:10;Eastern Standard Time
3a.2;3a.2  Freight;3;2023-06-27 13:59:10;Eastern Standard Time
3a.3;3a.3  Other;3;2023-06-27 13:59:10;Eastern Standard Time
3a.3.1;3a.3.1  Postal and courier services;3a.3;2023-06-27 13:59:10;Eastern Standard Time
3a.3.2;3a.3.2  Other;3a.3;2023-06-27 13:59:10;Eastern Standard Time
4;4 Travel;200;2023-06-27 13:59:10;Eastern Standard Time
4.0;4.0  Tourism-related services in travel and passenger transport;200;2023-06-27 13:59:10;Eastern Standard Time
4.1;4.1 Business;4;2023-06-27 13:59:10;Eastern Standard Time
4.1.1;4.1.1 Acquisition of goods and services by border, seasonal, and other shortterm workers;4.1;2023-06-27 13:59:10;Eastern Standard Time
4.1.2;4.1.2 Other;4.1;2023-06-27 13:59:10;Eastern Standard Time
4.2;4.2 Personal;4;2023-06-27 13:59:10;Eastern Standard Time
4.2.1;4.2.1 Health-related;4.2;2023-06-27 13:59:10;Eastern Standard Time
4.2.2;4.2.2 Education-related;4.2;2023-06-27 13:59:10;Eastern Standard Time
4.2.3;4.2.3 Other;4.2;2023-06-27 13:59:10;Eastern Standard Time
4a.1;4a.1 Goods;4;2023-06-27 13:59:10;Eastern Standard Time
4a.2;4a.2 Local transport services;4;2023-06-27 13:59:10;Eastern Standard Time
4a.3;4a.3 Accommodation services;4;2023-06-27 13:59:10;Eastern Standard Time
4a.4;4a.4 Food-serving services;4;2023-06-27 13:59:10;Eastern Standard Time
4a.5;4a.5 Other services;4;2023-06-27 13:59:10;Eastern Standard Time
4a.5.1;4a.5.1  Of which: Health services;4a.5;2023-06-27 13:59:10;Eastern Standard Time
4a.5.2;4a.5.2  Of which: Education services;4a.5;2023-06-27 13:59:10;Eastern Standard Time
5;5 Construction;200;2023-06-27 13:59:10;Eastern Standard Time
5.1;5.1 Construction abroad;5;2023-06-27 13:59:10;Eastern Standard Time
5.2;5.2 Construction in the reporting economy;5;2023-06-27 13:59:10;Eastern Standard Time
6;6 Insurance and pension services;200;2023-06-27 13:59:10;Eastern Standard Time
6.1;6.1 Direct insurance;6;2023-06-27 13:59:10;Eastern Standard Time
6.1.1;6.1.1 Life insurance;6.1;2023-06-27 13:59:10;Eastern Standard Time
6.1.1.a;6.1.1.a Gross life insurance premiums receivable (credits) and payable (debits);6.1.1;2023-06-27 13:59:10;Eastern Standard Time
6.1.1.b;6.1.1.b Gross life insurance claims receivable (credits) and payable (debits);6.1.1;2023-06-27 13:59:10;Eastern Standard Time
6.1.2;6.1.2 Freight insurance;6.1;2023-06-27 13:59:10;Eastern Standard Time
6.1.2.a;6.1.2.a Gross freight insurance premiums receivable (credits) and payable (debits);6.1.2;2023-06-27 13:59:10;Eastern Standard Time
6.1.2.b;6.1.2.b Gross freight insurance claims receivable (credits) and payable (debits);6.1.2;2023-06-27 13:59:10;Eastern Standard Time
6.1.3;6.1.3 Other direct insurance;6.1;2023-06-27 13:59:10;Eastern Standard Time
6.1.3.a;6.1.3.a Gross other direct insurance premiums receivable (credits) and payable (debits);6.1.3;2023-06-27 13:59:10;Eastern Standard Time
6.1.3.b;6.1.3.b Gross other direct insurance claims receivable (credits) and payable (debits);6.1.3;2023-06-27 13:59:10;Eastern Standard Time
6.2;6.2 Reinsurance;6;2023-06-27 13:59:10;Eastern Standard Time
6.3;6.3 Auxiliary insurance services;6;2023-06-27 13:59:10;Eastern Standard Time
6.4;6.4 Pension and standardized guarantee services;6;2023-06-27 13:59:10;Eastern Standard Time
6.4.1;6.4.1 Pension services;6.4;2023-06-27 13:59:10;Eastern Standard Time
6.4.2;6.4.2 Standardized guarantee services;6.4;2023-06-27 13:59:10;Eastern Standard Time
7;7 Financial services;200;2023-06-27 13:59:10;Eastern Standard Time
7.1;7.1 Explicitly charged and other financial services;7;2023-06-27 13:59:10;Eastern Standard Time
7.2;7.2 Financial intermediation services indirectly measured (FISIM);7;2023-06-27 13:59:10;Eastern Standard Time
8;8 Charges for the use of intellectual property n.i.e.;200;2023-06-27 13:59:10;Eastern Standard Time
8.1;8.1 Franchises and trademarks licensing fees;8;2023-06-27 13:59:10;Eastern Standard Time
8.2;8.2 Licences for the use of outcomes of research and development;8;2023-06-27 13:59:10;Eastern Standard Time
8.3;8.3 Licences to reproduce and/or distribute computer software;8;2023-06-27 13:59:10;Eastern Standard Time
8.4;8.4 Licences to reproduce and/or distribute audio-visual and related products;8;2023-06-27 13:59:10;Eastern Standard Time
8.4.1;8.4.1 Licences to reproduce and/or distribute audio-visual products;8.4;2023-06-27 13:59:10;Eastern Standard Time
8.4.2;8.4.2 Licences to reproduce and/or distribute other products;8.4;2023-06-27 13:59:10;Eastern Standard Time
9;9 Telecommunications, computer, and information services;200;2023-06-27 13:59:10;Eastern Standard Time
9.1;9.1 Telecommunications services;9;2023-06-27 13:59:10;Eastern Standard Time
9.2;9.2 Computer services;9;2023-06-27 13:59:10;Eastern Standard Time
9.2.1;9.2.1 Computer software;9.2;2023-06-27 13:59:10;Eastern Standard Time
9.2.1.a;9.2.1.a Of which: Software originals;9.2.1;2023-06-27 13:59:10;Eastern Standard Time
9.2.2;9.2.2 Other computer services;9.2;2023-06-27 13:59:10;Eastern Standard Time
9.3;9.3 Information services;9;2023-06-27 13:59:10;Eastern Standard Time
9.3.1;9.3.1 News agency services;9.3;2023-06-27 13:59:10;Eastern Standard Time
9.3.2;9.3.2 Other information services;9.3;2023-06-27 13:59:10;Eastern Standard Time
C.1;C.1 Audio-visual transactions;200;2023-06-27 13:59:10;Eastern Standard Time
C.1.1;C.1.1  Of which: C.1.1 Licences to use audio-visual products;C.1;2023-06-27 13:59:10;Eastern Standard Time
C.2;C.2 Cultural transactions;200;2023-06-27 13:59:10;Eastern Standard Time
C.3;C.3 Computer software transactions;200;2023-06-27 13:59:10;Eastern Standard Time
C.3.1;C.3.1  Of which: C.3.1 Licences to use computer software products;C.3;2023-06-27 13:59:10;Eastern Standard Time
C.4;C.4 Call-centre services;200;2023-06-27 13:59:10;Eastern Standard Time
C.5;C.5 Total services transactions between related enterprises;200;2023-06-27 13:59:10;Eastern Standard Time
C.6;C.6 Total trade-related transactions;200;2023-06-27 13:59:10;Eastern Standard Time
C.7;C.7 Environmental transactions;200;2023-06-27 13:59:10;Eastern Standard Time
C.8;C.8 Total health services;200;2023-06-27 13:59:10;Eastern Standard Time
C.9;C.9 Total education services;200;2023-06-27 13:59:10;Eastern Standard Time
